q I(q)
4.986940602105378 1019.1619821657185
4.992511293370552 1017.5223354433203
4.998081984635727 1015.8122467308683
5.003652675900901 1004.8348719200956
5.009223367166076 1002.30912425267
5.014794058431249 1000.2245918956926
5.020364749696424 998.2246887431988
5.025935440961598 996.7022100603693
5.031506132226773 993.0532726256807
5.037076823491947 991.8472888159995
5.042647514757121 989.2367001946212
5.0482182060222955 987.0194715036744
5.05378889728747 985.1066679661371
5.059359588552645 981.530784098288
5.064930279817819 979.3713630124056
5.070500971082993 976.0742826122049
5.076071662348167 972.5056688094616
5.081642353613342 969.8580240309907
5.087213044878516 965.5154659186866
5.092783736143691 963.212408109598
5.098354427408864 960.1289123405628
5.103925118674041 956.4707285123901
5.109495809939215 953.8976901301988
5.115066501204389 948.851065033137
5.120637192469563 945.8372348394358
5.126207883734738 941.839263696514
5.131778574999912 937.6002510745998
5.137349266265087 934.6131013140051
5.14291995753026 929.6501172572379
5.148490648795435 926.3975042455481
5.1540613400606095 921.9228144645256
5.159632031325784 917.290653661649
5.1652027225909585 913.537323738694
5.170773413856132 907.8537562385792
5.176344105121307 904.0724048025467
5.181914796386481 899.2558102120838
5.187485487651656 894.2824504313306
5.19305617891683 890.1633585920835
5.198626870182004 884.4319357119521
5.204197561447178 880.3429828804735
5.209768252712353 875.2883113035858
5.215338943977527 870.1982069822022
5.220909635242702 866.0865969575299
5.226480326507875 860.6330599640141
5.23205101777305 856.089339856065
5.237621709038224 851.038832685403
5.243192400303399 845.4646690776566
5.2487630915685735 841.0219534664681
5.254333782833747 834.900417481098
5.259904474098922 830.3454040681302
5.265475165364096 825.4440391068711
5.271045856629271 820.1251747757029
5.276616547894445 815.4674628702215
5.282187239159619 809.1149082140632
5.287757930424793 804.5862223184203
5.2933286216899695 799.5275980847761
5.298899312955143 794.0439220834917
5.304470004220318 789.44197087154
5.310040695485492 783.1945851183681
5.315611386750667 778.8401690357945
5.321182078015841 773.5716304951158
5.326752769281015 768.532134296847
5.332323460546189 764.0645734146175
5.337894151811364 758.1392586039467
5.343464843076538 753.8979167378725
5.349035534341713 748.7573454596866
5.3546062256068865 744.1226436631808
5.360176916872061 739.7996370851903
5.3657476081372355 734.3241487300445
5.37131829940241 730.3606927505858
5.3768889906675845 725.3075740031383
5.382459681932758 720.7000467218336
5.388030373197933 716.3406192351579
5.393601064463107 710.9544185728159
5.399171755728282 707.0650749075423
5.404742446993456 702.3140520693443
5.41031313825863 698.1642565570776
5.415883829523804 694.3272150106717
5.421454520788979 689.4186505674631
5.427025212054153 685.9580995771171
5.432595903319328 681.5336650034277
5.4381665945845015 677.9571458871712
5.443737285849676 674.3584636598157
5.4493079771148505 669.5781488117253
5.454878668380025 666.3596980477171
5.4604493596451995 662.0759357046664
5.466020050910373 658.9086577290241
5.471590742175548 655.5852498114986
5.477161433440724 651.3006404705716
5.4827321247058975 648.4960893354976
5.488302815971072 644.9290283621942
5.493873507236247 642.077257095511
5.499444198501421 639.1030240525315
5.505014889766596 635.2799579710862
5.510585581031769 632.6340071883682
5.516156272296944 629.0938383976406
5.521726963562118 626.4649687387633
5.527297654827293 623.6469362208232
5.532868346092467 620.6055785961391
5.538439037357641 618.3740921076062
5.544009728622815 615.1259964179241
5.54958041988799 613.2319679999803
5.555151111153164 610.599428016972
5.560721802418339 608.1551333119936
5.5662924936835125 606.0852822515404
5.571863184948687 603.2771313754918
5.5774338762138616 601.4491687919073
5.583004567479036 598.7987712703382
5.588575258744211 596.644785087496
5.594145950009384 594.8135756787186
5.599716641274559 592.4097957054946
5.605287332539733 591.1000899475326
5.610858023804908 588.9314224681661
5.616428715070082 587.4672454724955
5.621999406335256 585.8450680812981
5.62757009760043 583.5055187803679
5.633140788865605 582.3243096585713
5.638711480130779 580.312160328448
5.644282171395954 579.0312172067054
5.6498528626611275 577.4802229287038
5.655423553926302 575.7777571971393
5.6609942451914765 574.897832278294
5.666564936456652 573.1245716408937
5.6721356277218264 572.4518082859846
5.677706318987001 570.9725617864298
5.6832770102521755 569.6814193985921
5.68884770151735 568.7188416036414
5.694418392782524 567.1227799802997
5.699989084047698 566.392350186639
5.705559775312873 564.8585429072127
5.711130466578047 564.0281320725586
5.716701157843222 563.2481529031285
5.722271849108395 561.8908035146189
5.72784254037357 561.5640035006411
5.733413231638744 560.4747289400123
5.738983922903919 559.9577426112045
5.744554614169093 559.1663289704429
5.750125305434267 557.7765113300047
5.755695996699441 557.4738860470825
5.761266687964616 556.3600132564598
5.7668373792297905 556.0950087958811
5.772408070494965 555.2373175712912
5.777978761760139 554.4754429814692
5.783549453025313 554.1257740248286
5.789120144290488 553.0672384287975
5.794690835555662 552.8394665832021
5.800261526820837 551.9538950118475
5.80583221808601 551.804046970881
5.811402909351185 551.6197896411858
5.816973600616359 550.9268395035558
5.822544291881534 550.889924512776
5.828114983146708 550.0773712166828
5.833685674411882 549.8600103866515
5.839256365677056 548.8534592852844
5.844827056942231 546.6951322383256
5.850397748207405 545.9940650377135
5.855968439472581 544.6086235529699
5.861539130737755 544.220204443484
5.86710982200293 543.1983720887636
5.872680513268104 542.7242650274485
5.878251204533278 542.482023634798
5.8838218957984525 541.5103053210978
5.889392587063627 541.633931719474
5.8949632783288015 540.9385817545276
5.900533969593976 540.9787435705003
5.90610466085915 540.9448636554442
5.911675352124324 540.4785913244859
5.917246043389499 540.7307143590277
5.922816734654673 539.9900852992721
5.928387425919848 539.7851118131832
5.933958117185021 539.2294459146865
5.939528808450196 538.8472381229609
5.94509949971537 538.963912080435
5.950670190980545 538.2449873412621
5.956240882245719 538.4878286907417
5.961811573510893 537.9701365303703
5.9673822647760675 538.0441076782425
5.972952956041242 537.913705296855
5.9785236473064165 537.0802946780555
5.984094338571591 537.5422261448972
5.989665029836765 537.033815669588
5.995235721101939 537.0923643977941
6.000806412367114 536.4238713238452
6.006377103632288 536.1097762780134
6.011947794897463 535.9764094040586
6.017518486162636 535.2865296337305
6.023089177427811 535.4664108077311
6.028659868692985 535.0095966197259
6.03423055995816 535.329726525427
6.039801251223335 535.4003802649501
6.04537194248851 534.8599603282285
6.050942633753684 535.1473043577973
6.056513325018859 534.4507897707708
6.062084016284032 534.6979014012106
6.067654707549207 534.1066263003269
6.073225398814381 534.0881688049369
6.078796090079556 534.036007852382
6.08436678134473 533.2051029356334
6.089937472609904 533.4918117167948
6.0955081638750785 532.9670965323648
6.101078855140253 533.147507080038
6.106649546405428 532.7642052493889
6.112220237670602 532.3523878235674
6.117790928935776 532.5437034688993
6.12336162020095 531.9974604217774
6.128932311466125 532.4443576763132
6.134503002731299 531.7918869788595
6.140073693996474 531.7872990736956
6.145644385261647 532.1916346849422
6.151215076526822 533.7808497421164
6.156785767791996 535.1113422396285
6.162356459057171 535.5023376343217
6.167927150322345 536.1870295426568
6.173497841587519 536.414589638783
6.1790685328526935 536.4253182785507
6.184639224117868 536.4661153429306
6.1902099153830425 535.7558723319909
6.195780606648217 536.1076587833224
6.201351297913391 535.8431131132601
6.206921989178565 535.9773975682477
6.21249268044374 535.7692831317005
6.218063371708914 535.4557174595416
6.223634062974089 535.3802287738074
6.229204754239264 534.4967394055656
6.234775445504439 534.6372704698916
6.240346136769613 534.3723718840474
6.245916828034787 534.3972877382448
6.251487519299961 534.1484468204741
6.257058210565136 533.5495487387028
6.26262890183031 533.5566070543395
6.268199593095485 532.9502624495714
6.273770284360658 532.9516388211206
6.279340975625833 532.1892701492039
6.284911666891007 531.8874565725799
6.290482358156182 531.6916588968188
6.2960530494213565 531.1984238001284
6.30162374068653 531.1215940344232
6.307194431951705 530.3664954276124
6.312765123216879 530.1687567150511
6.318335814482054 529.6151730196672
6.323906505747228 529.528320445758
6.329477197012402 529.3802722752789
6.335047888277576 528.6327613577774
6.340618579542751 528.4960770754734
6.346189270807925 527.5965653307363
6.3517599620731 527.1457507110223
6.357330653338273 526.416379664707
6.362901344603448 525.932814460439
6.368472035868622 525.5649703410339
6.374042727133797 524.6508478829289
6.3796134183989714 524.419476296359
6.385184109664145 523.6648717716427
6.39075480092932 523.2020227237681
6.396325492194494 522.4305488246803
6.401896183459669 521.8702950210196
6.407466874724843 521.5869389397856
6.4130375659900185 520.6295137152497
6.418608257255193 520.2991492518754
6.4241789485203675 519.3639577215949
6.429749639785541 519.0527565851742
6.435320331050716 518.1878305870569
6.44089102231589 517.5552643396985
6.446461713581065 517.1444703696444
6.452032404846239 516.3645617833707
6.457603096111413 516.0385734756911
6.463173787376587 514.9656742073394
6.468744478641762 514.4192547023266
6.474315169906936 513.5723274090827
6.479885861172111 512.8710837505797
6.4854565524372845 512.3978589787192
6.491027243702459 520.9560666881802
6.4965979349676335 524.1984451421966
6.502168626232808 524.106122373669
6.5077393174979825 523.8739390808008
6.513310008763156 523.3708223422191
6.518880700028331 522.8151917353005
6.524451391293505 522.0410356762707
6.53002208255868 521.3710603560381
6.535592773823854 520.7034495715437
6.541163465089028 520.0882467806517
6.546734156354202 519.1767006077541
6.552304847619377 518.4501881792718
6.557875538884551 517.6888076715443
6.563446230149726 517.1679745607146
6.5690169214148995 516.1304727452806
6.574587612680074 515.2773341342764
6.5801583039452485 514.4404649408148
6.585728995210423 514.0147779247674
6.5912996864755975 513.1873668742588
6.596870377740771 512.3293227338872
6.602441069005947 511.3675566452347
6.608011760271122 510.41757794369545
6.6135824515362955 509.65711501700076
6.61915314280147 508.9781050527532
6.624723834066645 508.1088381905193
6.630294525331819 506.9749550750666
6.635865216596994 505.919419263181
6.641435907862167 504.75225618950145
6.647006599127342 503.78533753043416
6.652577290392516 503.01036976510613
6.658147981657691 492.52157156270357
6.663718672922865 487.3821649065978
6.669289364188039 485.34679371802974
6.674860055453213 484.4766798579194
6.680430746718388 483.30644641693794
6.686001437983562 482.1957498683517
6.691572129248737 481.1260621336146
6.6971428205139105 479.7317271711688
6.702713511779085 479.03856528406976
6.7082842030442595 477.681568811342
6.713854894309434 477.0188635562152
6.719425585574609 476.06122658221017
6.724996276839782 475.47842146009043
6.730566968104957 474.4692587819377
6.736137659370131 473.2663806311366
6.741708350635306 472.51791684102426
6.74727904190048 471.3525889294102
6.752849733165654 470.79784061194624
6.758420424430828 469.6221369763463
6.763991115696003 468.9428446794733
6.769561806961177 467.7472013021998
6.775132498226352 466.8432075270334
6.7807031894915255 465.94489569595464
6.7862738807567 464.6526239776151
6.7918445720218745 464.1871280613768
6.797415263287049 463.1262985127637
6.8029859545522235 462.5444109716767
6.808556645817397 461.5526117499902
6.814127337082572 460.89400031793264
6.819698028347746 459.9590205371213
6.825268719612921 458.81493815557366
6.830839410878095 458.12174097689643
6.836410102143271 456.91180451045864
6.841980793408445 456.1995145879842
6.84755148467362 455.12816814907245
6.853122175938793 454.49549602697965
6.858692867203968 453.5503169800733
6.864263558469142 452.736034396649
6.869834249734317 451.9380918139236
6.875404940999491 450.8212898223117
6.880975632264665 450.42178915727624
6.886546323529839 449.2595669045424
6.892117014795014 448.82099846245796
6.897687706060188 447.80675379704684
6.903258397325363 447.2279366232618
6.908829088590537 446.19664612558813
6.914399779855711 445.5335173715231
6.919970471120886 444.9809571319065
6.92554116238606 444.0140737644174
6.931111853651235 443.5492130965864
6.936682544916408 442.4389400469384
6.942253236181583 441.95541013424844
6.947823927446757 441.1284578742563
6.953394618711932 440.72154597780235
6.958965309977106 440.0271488854669
6.96453600124228 439.32526997855655
6.970106692507454 438.7332184629528
6.975677383772629 437.70856278197755
6.981248075037803 437.3122383589786
6.986818766302978 436.4013627260665
6.992389457568152 436.0779154120161
6.997960148833326 435.35902596442145
7.003530840098501 434.9946404196784
7.009101531363675 434.3617565481165
7.01467222262885 433.85539298434185
7.020242913894025 433.1979814659425
7.0258136051591995 432.316468426079
7.031384296424374 431.87878227344913
7.036954987689548 431.0953445293571
7.042525678954722 430.73290002141414
7.048096370219897 430.2403707562874
7.053667061485071 429.8358939787281
7.059237752750246 429.11682807324246
7.064808444015419 428.7259738448619
7.070379135280594 428.40136190873153
7.075949826545768 427.83599082623437
7.081520517810943 427.4071275681504
7.087091209076117 426.65749915595796
7.092661900341291 426.45220804566543
7.0982325916064655 425.966666513019
7.10380328287164 425.8179478025544
7.1093739741368145 425.31077253248156
7.114944665401989 424.9439518688439
7.120515356667163 424.4752444189909
7.126086047932337 424.0948364977526
7.131656739197512 423.96598694580524
7.137227430462686 423.4978441612032
7.142798121727861 423.29752916343455
7.148368812993034 422.7950123816819
7.153939504258209 422.5883801914184
7.159510195523383 421.9925877685272
7.165080886788558 421.82897601206923
7.170651578053732 421.6493771706942
7.176222269318906 421.53905569729307
7.1817929605840805 421.4232640292735
7.187363651849255 420.7056097869152
7.1929343431144295 420.6019231302125
7.198505034379604 420.1993873894533
7.204075725644778 420.31899054791666
7.209646416909954 420.22278570578885
7.215217108175128 420.3657518890096
7.220787799440302 420.06065619561457
7.2263584907054765 419.94818193594426
7.231929181970651 419.7460317761101
7.2374998732358256 419.44319474371883
7.243070564501 419.54465803099595
7.248641255766174 419.36954122005017
7.254211947031348 419.46133461490507
7.259782638296523 419.1476277764333
7.265353329561697 419.4235373346707
7.270924020826872 419.1738847106017
7.276494712092045 419.2180344749091
7.28206540335722 419.0598929130695
7.287636094622394 419.24796173320857
7.293206785887569 419.2272808683931
7.298777477152743 419.09963123010397
7.304348168417917 419.2561140877689
7.3099188596830915 419.21556406443625
7.315489550948266 419.4690987621054
7.3210602422134405 419.3286029893575
7.326630933478615 419.44633569417715
7.332201624743789 419.41517323064124
7.337772316008963 419.5044609234451
7.343343007274138 419.5658682694841
7.348913698539312 419.78044106483884
7.354484389804487 419.91853701027026
7.36005508106966 419.97697986374186
7.365625772334835 420.3258371140842
7.371196463600009 420.26587672275076
7.376767154865184 420.60926377847466
7.382337846130358 420.3943380673381
7.387908537395532 420.61395755837304
7.3934792286607065 420.68739933257257
7.399049919925883 421.07655956520034
7.404620611191056 421.07292453264745
7.410191302456231 421.3711030767185
7.415761993721405 421.5994748791429
7.42133268498658 421.99502288742184
7.4269033762517545 422.47195327499156
7.432474067516928 422.34800925241166
7.438044758782103 422.6713154001493
7.443615450047277 422.78671886080883
7.449186141312452 423.17644375868747
7.454756832577626 423.2217581450749
7.4603275238428 423.6141652028955
7.465898215107974 423.6542564357118
7.471468906373149 424.036005436921
7.477039597638323 424.23293244318404
7.482610288903498 424.58486006082836
7.488180980168671 424.74737777836265
7.493751671433846 424.9125070726825
7.49932236269902 425.24220099607135
7.504893053964195 425.340876248672
7.510463745229369 425.85087484499945
7.516034436494543 425.9425623651198
7.521605127759718 426.3099476940084
7.527175819024892 426.407458324529
7.532746510290067 426.7545509959622
7.538317201555241 426.87891851748026
7.543887892820415 427.1638980113108
7.549458584085589 427.28110134245765
7.555029275350764 427.6838135411078
7.560599966615938 428.14521563427684
7.566170657881113 428.70977501047577
7.571741349146286 429.2018807766643
7.577312040411461 429.26286462376515
7.582882731676637 429.64828394910546
7.588453422941811 429.60191081537255
7.594024114206985 429.8781732893917
7.59959480547216 429.93943946911804
7.605165496737334 430.4830356478761
7.610736188002509 430.65596438097447
7.6163068792676825 431.082039604382
7.621877570532857 431.1549167133306
7.6274482617980315 431.41692138976373
7.633018953063206 431.5280192778849
7.6385896443283805 431.8850288827876
7.644160335593554 432.1739610333746
7.649731026858729 432.1188708798304
7.655301718123903 432.450258798972
7.660872409389078 432.53982882440135
7.666443100654252 432.9603985616123
7.672013791919426 433.00179558282133
7.6775844831846 433.2647531318654
7.683155174449775 433.261788639298
7.688725865714949 433.7188851599287
7.694296556980124 433.8347474111046
7.6998672482452974 434.1115039672184
7.705437939510472 434.1868161950617
7.7110086307756465 434.73055354013246
7.716579322040821 434.7074728480005
7.7221500133059955 434.7195425677392
7.727720704571169 434.7221541445248
7.733291395836344 434.90683497315825
7.738862087101518 435.11946673171286
7.744432778366693 434.86360278988366
7.750003469631867 435.2432695879801
7.755574160897041 435.383588902837
7.761144852162215 435.7552445126858
7.76671554342739 435.7040011411636
7.772286234692565 435.85751950626116
7.77785692595774 435.6703329755767
7.783427617222914 435.75108010646017
7.788998308488089 435.68529660472643
7.794568999753263 435.8777768721384
7.800139691018437 435.988768885525
7.805710382283611 436.08486785291825
7.811281073548786 436.0030266831111
7.81685176481396 435.9157506102637
7.822422456079135 435.75690321686045
7.8279931473443085 435.6905903414539
7.833563838609483 435.9056925104814
7.8391345298746575 435.8496141927481
7.844705221139832 435.97429933846985
7.8502759124050066 435.8423794192205
7.85584660367018 435.99593307589623
7.861417294935355 435.6094550032104
7.866987986200529 435.6048670980466
7.872558677465704 435.3809067428951
7.878129368730878 435.5909269246642
7.883700059996052 435.31935823054334
7.889270751261226 435.30813550868106
7.894841442526401 434.86886123503297
7.900412133791575 442.5016531813702
7.90598282505675 442.76023457471956
7.9115535163219235 442.1965574879752
7.917124207587098 434.0820002078571
7.9226948988522725 434.00457048532286
7.928265590117447 434.0002649127845
7.9338362813826215 434.0574372694415
7.939406972647795 433.78802136158987
7.94497766391297 433.4146011728319
7.950548355178144 433.2915394397066
7.95611904644332 433.12210457284834
7.961689737708494 433.1518906648351
7.967260428973669 432.79364585469597
7.972831120238843 432.6828655907785
7.978401811504018 432.32730294058126
7.983972502769191 432.19838280547754
7.989543194034366 431.7397334554068
7.99511388529954 431.5910147449422
8.000684576564714 431.3436560734551
8.00625526782989 431.31771676349035
8.011825959095063 430.99741039989834
8.017396650360238 430.6323190235916
8.022967341625412 430.17388142299
8.028538032890586 429.9303695335249
8.034108724155761 429.4217826003247
8.039679415420935 429.1789412508451
8.04525010668611 428.7300676679312
8.050820797951284 428.53377591007546
8.056391489216457 428.31126250962944
8.061962180481633 428.14080418700394
8.067532871746806 427.5848559558817
8.073103563011982 427.06896366599756
8.078674254277155 426.63427729751334
8.084244945542329 426.27215041377406
8.089815636807504 426.11340889510535
8.095386328072678 425.8779787770443
8.100957019337853 425.87886106649887
8.106527710603027 425.4736431657977
8.1120984018682 425.3390763781846
8.117669093133376 424.7290614492855
8.12323978439855 424.3244082138353
8.128810475663725 423.70535864092125
8.134381166928899 423.464317161929
8.139951858194072 422.8106818423953
8.14552254945925 422.5383720251326
8.151093240724423 422.05745368922817
8.156663931989597 421.9292393856881
8.162234623254772 421.37085603567124
8.167805314519946 421.0526671667702
8.173376005785121 420.41932450469193
8.178946697050295 420.0849720929829
8.184517388315468 419.55644541810915
8.190088079580644 419.31656856119696
8.195658770845817 418.83702659684167
8.201229462110993 418.52861349509743
8.206800153376166 418.0647762830338
8.21237084464134 417.7767970050577
8.217941535906515 417.210367175215
8.223512227171689 416.6594303481948
8.229082918436864 416.1410323562597
8.234653609702038 415.8557352382255
8.240224300967212 415.40188554278774
8.245794992232387 414.92559040362534
8.25136568349756 414.48988057937373
8.256936374762736 414.16523335166517
8.26250706602791 413.8267871168869
8.268077757293083 413.5410312083364
8.273648448558259 413.1002393968264
8.279219139823432 412.727313290163
8.284789831088608 412.11743952757666
8.290360522353781 411.6683894867718
8.295931213618955 411.0647270419457
8.30150190488413 410.5118138865472
8.307072596149304 409.98840449051005
8.31264328741448 409.6539109124883
8.318213978679653 409.3601791072684
8.323784669944827 408.84241636374054
8.329355361210004 408.50432304474407
8.334926052475177 407.978619696125
8.340496743740351 407.63053886050267
8.346067435005526 407.0499571078085
8.3516381262707 406.6298108695358
8.357208817535875 405.9489657432227
8.362779508801049 405.6226245197613
8.368350200066223 405.0349138682741
8.373920891331398 404.786778782067
8.379491582596572 404.269368954321
8.385062273861747 403.9207940366041
8.39063296512692 403.078066441164
8.396203656392094 402.53768179602065
8.40177434765727 401.9084682485898
8.407345038922443 401.71267057282864
8.412915730187619 401.20231906071933
8.418486421452792 400.8976468662625
8.424057112717966 400.1295609586802
8.429627803983141 399.76475191499895
8.435198495248315 399.24875375038033
8.44076918651349 398.9479989211018
8.446339877778664 398.1901828627709
8.451910569043838 397.6710790392721
8.457481260309013 396.3195880527409
8.463051951574187 395.45850883664554
8.468622642839362 394.3699401075803
8.474193334104536 393.97566259611597
8.47976402536971 393.19342476568215
8.485334716634885 392.71243584662136
8.490905407900058 391.76302181033304
8.496476099165234 391.18896899960276
8.502046790430407 390.3691103468255
8.507617481695581 390.0608737029722
8.513188172960756 389.1543742257548
8.518758864225932 388.62711804769566
8.524329555491105 387.88832415000553
8.52990024675628 387.5815344608577
8.535470938021454 387.0141164668259
8.54104162928663 386.60614582302645
8.546612320551803 385.59948884692477
8.552183011816977 384.95192367883857
8.557753703082152 384.0416832943338
8.563324394347326 383.72589425274924
8.568895085612501 383.1412892601421
8.574465776877675 382.7913026792979
8.580036468142849 382.07354256220503
8.585607159408024 381.83211287585283
8.591177850673198 381.2996688358007
8.596748541938373 380.95038808652015
8.602319233203547 380.1979363480731
8.60788992446872 379.7277466519364
8.613460615733896 379.23564088574784
8.61903130699907 378.76146324127643
8.624601998264245 378.13359077381654
8.630172689529418 377.7022923968379
8.635743380794592 377.1234752230529
8.641314072059767 376.51836582352126
8.646884763324941 375.8995280000763
8.652455454590116 375.44529009727853
8.65802614585529 374.85913227523133
8.663596837120464 374.25846961455085
8.669167528385639 373.71886138412754
8.674738219650813 373.06889638872485
8.680308910915988 372.3277026637183
8.685879602181162 371.6388110575794
8.691450293446335 371.346349749174
8.69702098471151 370.90234640404935
8.702591675976684 370.46755416083056
8.70816236724186 370.2993544992088
8.713733058507035 370.52158556702926
8.719303749772209 370.23706486371515
8.724874441037384 369.96775483059804
8.730445132302558 369.56183109833324
8.736015823567731 369.09192373482205
8.741586514832907 368.48586146267945
8.74715720609808 367.99304986492723
8.752727897363256 367.3438612842446
8.75829858862843 366.7635265725977
8.763869279893603 366.2110016245593
8.769439971158778 365.71998989729445
8.775010662423952 365.0667427851207
8.780581353689128 364.7976797930509
8.786152044954301 364.4057668173249
8.791722736219475 364.18755898941725
8.79729342748465 363.4394128235086
8.802864118749824 362.86790100640746
8.808434810015 362.18673825589076
8.814005501280173 361.8771252404883
8.819576192545346 361.2445237015518
8.825146883810522 360.9634615728997
8.830717575075695 360.39445545784963
8.83628826634087 359.8763750901182
8.841858957606044 359.05517535736993
8.847429648871218 358.63686428116273
8.853000340136393 358.07043445132007
8.858571031401567 357.6849445428234
8.864141722666742 357.01285172789983
8.869712413931916 356.5630605639531
8.87528310519709 356.0005128077106
8.880853796462265 355.52954669685386
8.886424487727439 355.06129803751725
8.891995178992614 354.42488500813704
8.89756587025779 353.86713690652743
8.903136561522963 353.2751206825019
8.908707252788139 352.66835257879563
8.914277944053312 352.17211769795966
8.919848635318486 351.8344831694796
8.925419326583661 351.16479018187243
8.930990017848835 350.7807825196595
8.93656070911401 350.2557144194477
8.942131400379184 349.7264466214321
8.947702091644357 349.06377665788347
8.953272782909533 348.66074683502967
8.958843474174707 348.0119111701289
8.964414165439882 347.5504032022253
8.969984856705056 346.967492205371
8.97555554797023 346.5508045417603
8.981126239235405 345.90581565888147
8.986696930500578 345.3340568007331
8.992267621765754 344.47696553297243
8.997838313030927 343.92426412704305
9.0034090042961 343.50676475713414
9.008979695561276 342.97269730448556
9.01455038682645 342.3982209948171
9.020121078091625 341.8392023963929
9.025691769356799 341.2984648354677
9.031262460621972 340.756668527197
9.036833151887148 340.3811661353263
9.042403843152321 339.7138376834574
9.047974534417497 339.19967468090425
9.05354522568267 338.5876128404705
9.059115916947844 338.2609187012273
9.06468660821302 337.4425775863119
9.070257299478193 336.838562225704
9.075827990743369 336.2521220710314
9.081398682008544 335.9873999430781
9.086969373273718 335.37219715218606
9.092540064538893 334.9356403300581
9.098110755804067 334.1648722625339
9.10368144706924 333.57222079010097
9.109252138334416 333.1477689792899
9.11482282959959 332.62492424850365
9.120393520864765 332.1161608574126
9.125964212129938 331.44202113095434
9.131534903395112 330.8856141093157
9.137105594660287 330.20056928519887
9.142676285925461 329.7532132401468
9.148246977190636 329.37231123681397
9.15381766845581 328.95724698579966
9.159388359720984 328.2615441050714
9.164959050986159 327.8144351010666
9.170529742251333 327.2122549025242
9.176100433516508 326.7010211009603
9.181671124781682 327.63617733966254
9.187241816046855 327.19813827125085
9.19281250731203 326.60859245769814
9.198383198577204 326.11433390524036
9.20395388984238 325.5965005785562
9.209524581107553 324.984544612857
9.215095272372727 324.35826026641536
9.220665963637902 323.7275644727008
9.226236654903076 323.2777733087541
9.231807346168251 322.32013633474907
9.237378037433425 321.57453116246955
9.242948728698599 320.2918234618177
9.248519419963774 319.81789285839363
9.254090111228948 319.1138258736359
9.259660802494123 318.6359779050334
9.265231493759298 318.09834600298836
9.270802185024472 317.649966502169
9.276372876289647 317.135062376474
9.281943567554821 316.57964351902456
9.287514258819995 316.0561988314092
9.29308495008517 315.4816519385843
9.298655641350344 314.98008802944264
9.304226332615519 314.4820885696975
9.309797023880693 314.18031028465174
9.315367715145866 313.5246280535834
9.320938406411042 313.0187938634815
9.326509097676215 312.32058528070223
9.33207978894139 311.89842742247305
9.337650480206564 311.43360204622024
9.343221171471738 311.02894881077003
9.348791862736913 310.5870276687582
9.354362554002087 310.05578354236434
9.359933245267262 309.5333270189381
9.365503936532436 308.901360728409
9.37107462779761 308.404172974962
9.376645319062785 307.86752923710606
9.382216010327959 307.44381854943686
9.387786701593134 306.94094885190236
9.393357392858308 306.5097563496583
9.398928084123481 305.90697619428676
9.404498775388657 305.3881547034134
9.41006946665383 304.98851287206526
9.415640157919006 304.5769071957129
9.42121084918418 304.15249067648
9.426781540449353 303.5862020129501
9.432352231714528 303.13598735006514
9.437922922979702 302.50518568161607
9.443493614244877 302.0788634171613
9.449064305510051 301.5431725519163
9.454634996775226 301.1491420814993
9.460205688040402 300.7337954978595
9.465776379305575 300.27387565097416
9.471347070570749 299.95014600429835
9.476917761835924 299.5770787313222
9.482488453101098 299.1736959926866
9.488059144366273 298.5376711706664
9.493629835631447 298.08406851627586
9.49920052689662 297.6123259906991
9.504771218161796 297.0656594446391
9.51034190942697 296.2089916758166
9.515912600692145 295.9930425089127
9.521483291957319 295.76437072807374
9.527053983222492 295.4113843630839
9.532624674487668 295.02940596661654
9.538195365752841 294.62228232069344
9.543766057018017 294.24835040405185
9.54933674828319 293.67015083288504
9.554907439548364 293.276896777188
9.56047813081354 292.8226588743902
9.566048822078713 292.4955588819979
9.571619513343888 292.0341744346179
9.577190204609062 291.6007409171592
9.582760895874236 291.35361164093035
9.588331587139411 291.0040309132352
9.593902278404585 290.45944657028804
9.59947296966976 289.97146991874695
9.605043660934934 289.690831289033
9.610614352200109 289.1246485002376
9.616185043465283 288.77658531040436
9.621755734730456 288.42977497159666
9.627326425995632 288.0704008309557
9.632897117260805 287.6617949387489
9.63846780852598 287.1952579209542
9.644038499791156 286.9096784702946
9.64960919105633 286.4681278898537
9.655179882321505 286.1033012003833
9.660750573586679 285.5406299236172
9.666321264851852 285.0838333814011
9.671891956117028 284.67046312613957
9.677462647382201 284.4224515604561
9.683033338647377 284.2305359582951
9.68860402991255 283.96960767499655
9.694174721177724 283.70645602227245
9.6997454124429 283.1601071004161
9.705316103708073 282.76722360629003
9.710886794973248 282.28646408248744
9.716457486238422 281.9290486244356
9.722028177503596 281.60738353508356
9.727598868768771 281.2279637780344
9.733169560033945 280.8465324010288
9.73874025129912 280.2888548825756
9.744310942564294 280.0115160154218
9.749881633829467 279.67981047207655
9.755452325094643 279.47181955605305
9.761023016359816 279.2185848367984
9.766593707624992 278.78968628713625
9.772164398890165 278.38962095684985
9.777735090155339 277.94297074336146
9.783305781420514 277.65102116283975
9.788876472685688 277.35806577233984
9.794447163950863 276.99978567062254
9.800017855216037 276.6852494800635
9.80558854648121 276.27990805883866
9.811159237746386 275.89690620660394
9.81672992901156 275.5232213310096
9.822300620276735 275.2986080816617
9.82787131154191 274.9013307860518
9.833442002807084 274.50756500247115
9.83901269407226 274.1866057446827
9.844583385337433 273.8985205919721
9.850154076602607 273.62167580691283
